id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
NG_2018_40,1.0,1211.74,27.21,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0
NG_2018_400,19.0,74203.38,1690.37,1.0,30340305.65,691158.38,0.0,0.0,0.0,1.0,57918.88,1319.4,1.0,107505.24,2448.99
NG_2018_401,164.0,40381.34,919.95,1.0,73779.78,1680.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_402,1.0,57918.88,1319.49,1.0,35376763.98,805943.37,0.0,0.0,0.0,1.0,57918.88,1319.49,1.0,107505.24,2449.15
NG_2018_403,297.0,125312.89,2855.04,1.0,42619583.44,971015.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107505.24,2449.33
NG_2018_404,1.0,5789.51,131.92,1.0,10640046.14,242443.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_405,239.0,55105.15,1255.68,1.0,36015220.43,820680.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_407,149.0,8481.25,193.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,10.0,0.0,0.0
NG_2018_410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_411,2447.0,314681.19,7179.14,8.0,3767927.18,85961.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_414,0.0,0.0,0.0,7.0,493004.23,11248.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_416,0.0,0.0,0.0,6.0,3636681.59,83001.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_418,0.0,0.0,0.0,5.0,3129028.59,71425.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_419,0.0,0.0,0.0,1.0,784287.94,17903.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_421,20.0,4826.6,110.21,2.0,911.81,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_423,1355.0,205072.19,4682.85,3.0,1354719.09,30935.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278524.33,6360.14
NG_2018_424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_426,87.0,21931.49,500.98,2.0,7608970.85,173811.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NG_2018_427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_428,772.0,480842.55,10986.13,9.0,1708595.89,39037.43,0.0,0.0,0.0,2.0,39452.04,901.39,5.0,342544.49,7826.34
NG_2018_429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_430,11.0,4907.72,112.14,2.0,26657647.33,609115.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NG_2018_431,22.0,5930.99,135.52,2.0,30628936.86,699859.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NG_2018_432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_433,1387.0,1192764.71,27255.32,14.0,2046820.81,46770.96,0.0,0.0,0.0,3.0,39452.04,901.5,5.0,345926.38,7904.6
NG_2018_434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_436,1911.0,1393811.33,31853.2,10.0,1706803.2,39006.1,0.0,0.0,0.0,6.0,79340.41,1813.19,8.0,346534.68,7919.46
NG_2018_437,397.0,205140.65,4688.48,26.0,4705677.02,107547.95,0.0,0.0,0.0,2.0,25819.54,590.1,2.0,0.0,0.0
NG_2018_438,17.0,6379.81,145.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_439,1.0,132.83,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_440,0.0,0.0,0.0,18.0,5039864.55,115191.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_441,0.0,0.0,0.0,18.0,5146520.16,117630.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_442,20.0,12572.86,287.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_443,22300.0,3189649.41,72905.27,292.0,5552216.9,126906.07,0.0,0.0,0.0,1.0,18708.17,427.61,0.0,0.0,0.0
NG_2018_444,21877.0,3158984.58,72205.09,290.0,3785688.95,86529.71,0.0,0.0,0.0,1.0,26131.94,597.3,0.0,0.0,0.0
NG_2018_445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
