id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
MW_2019_642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MW_2019_643,1445.0,84635.05,1957.31,419.0,6359191.99,147065.59,0.0,0.0,0.0,13.0,4063.69,93.98,1.0,34853.92,806.05
MW_2019_644,213.0,11409.34,263.84,14.0,468.45,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_645,0.0,0.0,0.0,2.0,1320845.58,30541.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_646,63.0,2301.31,53.21,8.0,349.4,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_647,54.0,3171.27,73.32,1.0,272052.19,6289.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_648,0.0,0.0,0.0,1.0,956658.83,22116.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MW_2019_649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_65,276.0,22095.31,532.59,2.0,3289449.85,79289.54,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MW_2019_650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_651,0.0,0.0,0.0,1.0,242275.12,5598.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_654,5.0,219.46,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_656,243.0,10700.03,247.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_659,0.0,0.0,0.0,1.0,22221.58,512.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_66,8213.0,438148.89,10560.68,11.0,206482.04,4976.83,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
MW_2019_660,161.0,6318.84,145.82,6.0,550254.13,12697.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
