id,total_count,total_length,total_density,count_intersection,count_living_street,count_trunk,count_primary,count_pedestrian,count_track,count_tertiary,count_residential,count_service,count_secondary,length_intersection,length_living_street,length_trunk,length_primary,length_pedestrian,length_track,length_tertiary,length_residential,length_service,length_secondary,density_intersection,density_living_street,density_trunk,density_primary,density_pedestrian,density_track,density_tertiary,density_residential,density_service,density_secondary
MW_2019_230,1037.0,254897.13,6108.13,0,0.0,3.0,0.0,0.0,41.0,16.0,629.0,135.0,1.0,0,0.0,9917.99,0.0,0.0,7860.59,21698.54,148273.47,12617.64,3040.94,0,0.0,237.67,0.0,0.0,188.36,519.96,3553.1,302.36,72.87
MW_2019_231,1192.0,277567.48,6651.38,0,0.0,4.0,0.0,0.0,131.0,17.0,667.0,147.0,2.0,0,0.0,9620.83,0.0,0.0,22901.72,24161.32,153227.8,13419.28,2705.72,0,0.0,230.55,0.0,0.0,548.8,578.98,3671.82,321.57,64.84
MW_2019_232,56.0,59999.42,1437.76,0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0,0.0,0.0,0.0,0.0,142.57,0.0,36019.6,0.0,0.0,0,0.0,0.0,0.0,0.0,3.42,0.0,863.14,0.0,0.0
MW_2019_233,1161.0,281362.96,6742.1,0,0.0,4.0,0.0,0.0,76.0,16.0,685.0,141.0,2.0,0,0.0,9804.36,0.0,0.0,15253.86,23188.54,158025.65,12859.68,2745.15,0,0.0,234.93,0.0,0.0,365.52,555.65,3786.66,308.15,65.78
MW_2019_234,1306.0,297526.98,7129.33,0,0.0,4.0,0.0,0.0,167.0,18.0,715.0,153.0,2.0,0,0.0,9657.5,0.0,0.0,28021.58,23230.96,163279.79,13522.78,2246.13,0,0.0,231.41,0.0,0.0,671.45,556.66,3912.5,324.03,53.82
MW_2019_235,1307.0,281866.75,6754.04,0,0.0,4.0,0.0,0.0,251.0,11.0,599.0,126.0,2.0,0,0.0,6191.8,0.0,0.0,46713.11,19658.41,133682.35,10532.7,4748.96,0,0.0,148.37,0.0,0.0,1119.33,471.05,3203.27,252.38,113.79
MW_2019_236,600.0,203303.76,4871.52,0,0.0,0.0,0.0,0.0,33.0,10.0,189.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11260.22,16055.45,63313.08,0.0,0.0,0,0.0,0.0,0.0,0.0,269.82,384.72,1517.1,0.0,0.0
MW_2019_237,33.0,38514.28,922.85,0,0.0,1.0,0.0,0.0,1.0,4.0,23.0,0.0,0.0,0,0.0,4589.68,0.0,0.0,914.78,11418.14,16508.62,0.0,0.0,0,0.0,109.97,0.0,0.0,21.92,273.59,395.57,0.0,0.0
MW_2019_238,270.0,116618.58,2794.32,0,0.0,0.0,0.0,0.0,60.0,0.0,41.0,24.0,11.0,0,0.0,0.0,0.0,0.0,19392.3,0.0,8534.09,20800.02,8653.18,0,0.0,0.0,0.0,0.0,464.66,0.0,204.49,498.39,207.34
MW_2019_239,1230.0,294202.23,7049.38,0,0.0,4.0,0.0,0.0,114.0,17.0,691.0,148.0,2.0,0,0.0,9624.06,0.0,0.0,20147.79,23660.77,162214.91,13501.38,2713.03,0,0.0,230.6,0.0,0.0,482.76,566.94,3886.83,323.51,65.01
MW_2019_24,136.0,72075.36,1743.85,0,0.0,0.0,0.0,0.0,32.0,1.0,26.0,0.0,6.0,0,0.0,0.0,0.0,0.0,14940.75,1581.59,14719.73,0.0,11258.47,0,0.0,0.0,0.0,0.0,361.49,38.27,356.14,0.0,272.4
MW_2019_240,1210.0,293741.37,7038.31,0,0.0,4.0,0.0,0.0,99.0,16.0,692.0,145.0,2.0,0,0.0,9626.22,0.0,0.0,17877.46,23793.32,161827.49,13284.29,2712.75,0,0.0,230.65,0.0,0.0,428.36,570.11,3877.53,318.3,65.0
MW_2019_241,776.0,224398.23,5376.76,0,0.0,3.0,0.0,0.0,80.0,12.0,394.0,79.0,7.0,0,0.0,5851.77,0.0,0.0,19013.64,11916.54,94716.13,9887.05,6026.93,0,0.0,140.21,0.0,0.0,455.58,285.53,2269.48,236.9,144.41
MW_2019_242,1316.0,300239.44,7193.96,0,0.0,4.0,0.0,0.0,165.0,17.0,716.0,153.0,2.0,0,0.0,9485.17,0.0,0.0,26875.94,21851.91,166114.64,12976.61,2227.52,0,0.0,227.27,0.0,0.0,643.97,523.59,3980.23,310.93,53.37
MW_2019_243,61.0,68520.4,1641.75,0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,3926.68,33194.3,0.0,7993.02,0,0.0,0.0,0.0,0.0,0.0,94.08,795.34,0.0,191.51
MW_2019_244,101.0,105801.4,2534.94,0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59817.57,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1433.19,0.0,0.0
MW_2019_245,641.0,200046.32,4792.92,0,0.0,0.0,0.0,0.0,37.0,2.0,141.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17108.59,8878.52,43421.38,0.0,0.0,0,0.0,0.0,0.0,0.0,409.91,212.72,1040.33,0.0,0.0
MW_2019_246,1139.0,255640.67,6124.89,0,0.0,4.0,0.0,0.0,264.0,5.0,503.0,74.0,4.0,0,0.0,6972.15,0.0,0.0,43218.97,10108.36,124181.54,7172.3,6745.91,0,0.0,167.05,0.0,0.0,1035.48,242.19,2975.26,171.84,161.62
MW_2019_247,767.0,223705.76,5359.68,0,0.0,3.0,0.0,0.0,47.0,10.0,412.0,106.0,5.0,0,0.0,5108.55,0.0,0.0,16186.17,14676.93,96926.94,10521.51,5176.73,0,0.0,122.39,0.0,0.0,387.8,351.64,2322.23,252.08,124.03
MW_2019_248,786.0,201524.51,4828.07,0,0.0,3.0,0.0,0.0,318.0,2.0,230.0,37.0,4.0,0,0.0,4387.99,0.0,0.0,60215.83,7538.14,68469.99,4255.27,8810.35,0,0.0,105.13,0.0,0.0,1442.64,180.6,1640.39,101.95,211.08
MW_2019_249,984.0,232198.36,5562.88,0,0.0,4.0,0.0,0.0,256.0,5.0,397.0,56.0,4.0,0,0.0,7311.08,0.0,0.0,43960.9,8758.1,104999.69,5929.7,6584.18,0,0.0,175.15,0.0,0.0,1053.19,209.82,2515.52,142.06,157.74
MW_2019_25,121.0,46477.7,1124.44,0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,652.63,4888.21,9665.54,0.0,0.0,0,0.0,0.0,0.0,0.0,15.79,118.26,233.84,0.0,0.0
MW_2019_250,979.0,232533.81,5570.85,0,0.0,4.0,0.0,0.0,181.0,5.0,439.0,69.0,4.0,0,0.0,8009.63,0.0,0.0,32154.99,8434.7,113026.23,6714.44,5818.17,0,0.0,191.89,0.0,0.0,770.34,202.07,2707.79,160.86,139.39
MW_2019_251,307.0,142455.76,3412.81,0,0.0,0.0,0.0,0.0,19.0,1.0,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17144.3,9474.55,7902.56,0.0,0.0,0,0.0,0.0,0.0,0.0,410.73,226.98,189.32,0.0,0.0
MW_2019_252,913.0,221413.11,5304.32,0,0.0,4.0,0.0,0.0,213.0,5.0,376.0,51.0,2.0,0,0.0,7732.12,0.0,0.0,36193.95,8332.72,99513.0,5379.19,6237.94,0,0.0,185.24,0.0,0.0,867.09,199.62,2384.0,128.87,149.44
MW_2019_253,802.0,206932.52,4957.18,0,0.0,4.0,0.0,0.0,132.0,4.0,361.0,54.0,2.0,0,0.0,8594.59,0.0,0.0,25526.98,7234.23,95100.37,5592.24,5414.01,0,0.0,205.89,0.0,0.0,611.51,173.3,2278.18,133.97,129.7
MW_2019_254,65.0,60098.37,1439.66,0,0.0,4.0,0.0,0.0,1.0,4.0,42.0,0.0,0.0,0,0.0,7537.09,0.0,0.0,410.76,7538.4,32350.56,0.0,0.0,0,0.0,180.55,0.0,0.0,9.84,180.58,774.96,0.0,0.0
MW_2019_255,47.0,54834.18,1313.23,0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6078.43,24902.68,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,145.57,596.4,0.0,0.0
MW_2019_256,20.0,24627.19,589.68,0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2691.7,5050.81,1495.71,0.0,0.0,0,0.0,0.0,0.0,0.0,64.45,120.94,35.81,0.0,0.0
MW_2019_257,125.0,115851.61,2773.96,0,0.0,4.0,0.0,0.0,1.0,5.0,67.0,0.0,0.0,0,0.0,6306.86,0.0,0.0,690.54,9275.01,58342.82,0.0,0.0,0,0.0,151.01,0.0,0.0,16.53,222.08,1396.96,0.0,0.0
MW_2019_258,383.0,110977.75,2657.15,0,8.0,0.0,0.0,0.0,43.0,6.0,74.0,1.0,0.0,0,297.13,0.0,0.0,0.0,8592.39,11568.91,34029.9,263.16,0.0,0,7.11,0.0,0.0,0.0,205.73,277.0,814.78,6.3,0.0
MW_2019_259,180.0,134481.07,3219.34,0,0.0,0.0,0.0,0.0,6.0,0.0,148.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2073.1,0.0,108828.44,0.0,0.0,0,0.0,0.0,0.0,0.0,49.63,0.0,2605.24,0.0,0.0
MW_2019_26,90.0,43693.68,1057.03,0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,0.0,5.0,0,0.0,0.0,0.0,0.0,14224.05,0.0,6662.86,0.0,7340.16,0,0.0,0.0,0.0,0.0,344.11,0.0,161.19,0.0,177.57
MW_2019_260,30.0,36891.77,883.09,0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1061.95,8740.67,20500.45,0.0,0.0,0,0.0,0.0,0.0,0.0,25.42,209.23,490.73,0.0,0.0
MW_2019_261,76.0,55738.44,1333.91,0,0.0,3.0,0.0,0.0,0.0,1.0,54.0,11.0,0.0,0,0.0,6916.51,0.0,0.0,0.0,203.78,44010.39,3784.16,0.0,0,0.0,165.52,0.0,0.0,0.0,4.88,1053.24,90.56,0.0
MW_2019_262,107.0,86883.98,2078.89,0,0.0,2.0,0.0,0.0,5.0,0.0,81.0,0.0,0.0,0,0.0,6684.38,0.0,0.0,636.9,0.0,59006.39,0.0,0.0,0,0.0,159.94,0.0,0.0,15.24,0.0,1411.86,0.0,0.0
MW_2019_263,626.0,129300.06,3093.76,0,0.0,0.0,0.0,0.0,122.0,2.0,77.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28669.9,3954.59,16728.62,0.0,0.0,0,0.0,0.0,0.0,0.0,685.98,94.62,400.27,0.0,0.0
MW_2019_264,111.0,85697.06,2050.46,0,0.0,0.0,0.0,0.0,0.0,3.0,71.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4159.54,55458.28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.52,1326.94,0.0,0.0
MW_2019_265,226.0,60528.31,1447.86,0,0.0,0.0,0.0,0.0,41.0,0.0,54.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17077.75,0.0,17738.84,0.0,0.0,0,0.0,0.0,0.0,0.0,408.51,0.0,424.32,0.0,0.0
MW_2019_266,159.0,100245.48,2397.38,0,0.0,0.0,0.0,0.0,0.0,5.0,148.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10275.14,78374.44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,245.73,1874.33,0.0,0.0
MW_2019_267,84.0,58805.68,1406.21,0,0.0,2.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0,0.0,8010.99,0.0,0.0,103.51,0.0,28048.64,0.0,0.0,0,0.0,191.57,0.0,0.0,2.48,0.0,670.72,0.0,0.0
MW_2019_268,374.0,124865.84,2985.55,0,0.0,0.0,0.0,0.0,12.0,6.0,114.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4620.09,7752.04,43142.67,0.0,0.0,0,0.0,0.0,0.0,0.0,110.47,185.35,1031.55,0.0,0.0
MW_2019_269,39.0,45130.96,1078.82,0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,246.18,26154.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.88,625.19,0.0,0.0
MW_2019_27,84.0,37722.74,912.52,0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,3.0,0,0.0,0.0,0.0,0.0,8890.04,0.0,5615.62,0.0,7670.92,0,0.0,0.0,0.0,0.0,215.05,0.0,135.84,0.0,185.56
MW_2019_270,168.0,99516.83,2378.79,0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,78432.81,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1874.81,0.0,0.0
MW_2019_271,83.0,44262.07,1057.92,0,0.0,0.0,0.0,0.0,3.0,0.0,77.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2975.34,0.0,40541.23,0.0,0.0,0,0.0,0.0,0.0,0.0,71.11,0.0,968.98,0.0,0.0
MW_2019_272,1534.0,291978.72,6977.65,0,0.0,1.0,0.0,0.0,758.0,0.0,157.0,8.0,0.0,0,0.0,6699.05,0.0,0.0,134134.61,0.0,38211.84,926.98,0.0,0,0.0,160.09,0.0,0.0,3205.52,0.0,913.18,22.15,0.0
MW_2019_273,11.0,15488.21,370.12,0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,613.77,7785.93,7088.52,0.0,0.0,0,0.0,0.0,0.0,0.0,14.67,186.06,169.39,0.0,0.0
MW_2019_274,133.0,74445.37,1778.68,0,0.0,0.0,0.0,0.0,2.0,4.0,70.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1040.51,6504.03,59550.59,0.0,0.0,0,0.0,0.0,0.0,0.0,24.86,155.4,1422.81,0.0,0.0
MW_2019_275,86.0,62720.42,1498.51,0,0.0,0.0,0.0,0.0,6.0,7.0,63.0,0.0,1.0,0,0.0,0.0,0.0,0.0,3190.38,15585.96,29545.44,0.0,7019.69,0,0.0,0.0,0.0,0.0,76.22,372.38,705.9,0.0,167.71
MW_2019_276,2419.0,434126.43,10372.08,0,0.0,4.0,0.0,0.0,1025.0,5.0,295.0,11.0,3.0,0,0.0,7021.04,0.0,0.0,161341.83,8503.56,78965.52,2449.6,4853.32,0,0.0,167.75,0.0,0.0,3854.75,203.17,1886.63,58.53,115.95
MW_2019_277,53.0,62450.43,1491.78,0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,3.0,0,0.0,0.0,0.0,0.0,6922.34,0.0,16021.57,0.0,6671.07,0,0.0,0.0,0.0,0.0,165.36,0.0,382.71,0.0,159.35
MW_2019_278,2630.0,487246.87,11638.79,0,0.0,3.0,0.0,0.0,1092.0,11.0,220.0,4.0,0.0,0,0.0,7946.93,0.0,0.0,178673.04,15872.58,66451.3,123.76,0.0,0,0.0,189.83,0.0,0.0,4267.94,379.15,1587.31,2.96,0.0
MW_2019_279,134.0,108722.93,2597.05,0,0.0,1.0,0.0,0.0,1.0,3.0,115.0,0.0,0.0,0,0.0,2169.71,0.0,0.0,1119.19,5025.74,77040.69,0.0,0.0,0,0.0,51.83,0.0,0.0,26.73,120.05,1840.26,0.0,0.0
MW_2019_28,17.0,32056.74,775.34,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6613.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.96,0.0,0.0
MW_2019_280,2189.0,443345.12,10588.71,0,0.0,6.0,0.0,0.0,595.0,9.0,363.0,12.0,1.0,0,0.0,11075.01,0.0,0.0,101793.2,11095.77,100957.46,1844.29,616.93,0,0.0,264.51,0.0,0.0,2431.2,265.01,2411.23,44.05,14.73
MW_2019_281,111.0,85356.98,2038.45,0,0.0,1.0,0.0,0.0,1.0,3.0,99.0,0.0,0.0,0,0.0,1644.86,0.0,0.0,1788.27,10675.48,54483.74,0.0,0.0,0,0.0,39.28,0.0,0.0,42.71,254.95,1301.15,0.0,0.0
MW_2019_282,242.0,99184.56,2368.65,0,0.0,5.0,0.0,0.0,80.0,8.0,38.0,0.0,0.0,0,0.0,7200.68,0.0,0.0,6418.72,17847.31,29250.7,0.0,0.0,0,0.0,171.96,0.0,0.0,153.29,426.22,698.54,0.0,0.0
MW_2019_283,227.0,111419.29,2660.78,0,0.0,1.0,0.0,0.0,1.0,1.0,209.0,0.0,0.0,0,0.0,3067.82,0.0,0.0,303.45,6339.12,74926.56,0.0,0.0,0,0.0,73.26,0.0,0.0,7.25,151.38,1789.31,0.0,0.0
MW_2019_284,99.0,98137.61,2343.57,0,0.0,0.0,0.0,0.0,1.0,3.0,83.0,0.0,1.0,0,0.0,0.0,0.0,0.0,229.65,2045.73,74730.36,0.0,1931.03,0,0.0,0.0,0.0,0.0,5.48,48.85,1784.59,0.0,46.11
MW_2019_285,544.0,151346.89,3612.99,0,0.0,3.0,0.0,0.0,3.0,3.0,54.0,0.0,0.0,0,0.0,3588.58,0.0,0.0,1002.79,6952.31,33716.59,0.0,0.0,0,0.0,85.67,0.0,0.0,23.94,165.97,804.89,0.0,0.0
MW_2019_286,297.0,168595.07,4024.62,0,0.0,2.0,0.0,0.0,0.0,6.0,272.0,2.0,1.0,0,0.0,7277.57,0.0,0.0,0.0,4509.35,140954.73,350.21,4055.39,0,0.0,173.73,0.0,0.0,0.0,107.64,3364.8,8.36,96.81
MW_2019_287,74.0,64936.0,1550.08,0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11800.01,25313.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,281.68,604.24,0.0,0.0
MW_2019_288,2230.0,418006.12,9977.45,0,0.0,3.0,0.0,0.0,715.0,4.0,51.0,0.0,0.0,0,0.0,7199.57,0.0,0.0,140873.19,3816.53,18857.87,0.0,0.0,0,0.0,171.85,0.0,0.0,3362.52,91.1,450.12,0.0,0.0
MW_2019_289,723.0,148506.65,3544.54,0,0.0,0.0,0.0,0.0,474.0,0.0,25.0,1.0,0.0,0,0.0,0.0,0.0,0.0,96031.85,0.0,9190.79,106.42,0.0,0,0.0,0.0,0.0,0.0,2292.07,0.0,219.36,2.54,0.0
MW_2019_29,51.0,50996.64,1233.15,0,0.0,2.0,0.0,0.0,9.0,1.0,19.0,0.0,0.0,0,0.0,6950.02,0.0,0.0,10000.5,442.27,10764.93,0.0,0.0,0,0.0,168.06,0.0,0.0,241.82,10.69,260.31,0.0,0.0
MW_2019_290,197.0,129389.09,3088.22,0,0.0,1.0,0.0,0.0,0.0,2.0,177.0,3.0,1.0,0,0.0,7719.34,0.0,0.0,0.0,1881.37,102405.63,463.82,747.29,0,0.0,184.24,0.0,0.0,0.0,44.9,2444.18,11.07,17.84
MW_2019_291,196.0,124656.88,2974.95,0,0.0,1.0,0.0,0.0,0.0,3.0,172.0,0.0,7.0,0,0.0,1632.59,0.0,0.0,0.0,3737.2,94460.02,0.0,8194.46,0,0.0,38.96,0.0,0.0,0.0,89.19,2254.3,0.0,195.56
MW_2019_292,36.0,33202.02,792.34,0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5981.73,21224.58,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,142.75,506.51,0.0,0.0
MW_2019_293,86.0,64062.33,1528.65,0,0.0,0.0,0.0,0.0,4.0,3.0,46.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2212.61,7316.3,10740.4,0.0,4595.88,0,0.0,0.0,0.0,0.0,52.8,174.58,256.29,0.0,109.67
MW_2019_294,18.0,36056.73,860.38,0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0,0.0,28.32,0.0,0.0,0.0,0.0,19414.82,0.0,0.0,0,0.0,0.68,0.0,0.0,0.0,0.0,463.27,0.0,0.0
MW_2019_295,93.0,84706.05,2021.23,0,0.0,0.0,0.0,0.0,1.0,2.0,75.0,0.0,1.0,0,0.0,0.0,0.0,0.0,653.9,10318.64,50892.43,0.0,3845.6,0,0.0,0.0,0.0,0.0,15.6,246.22,1214.38,0.0,91.76
MW_2019_296,164.0,107747.18,2570.77,0,0.0,0.0,0.0,0.0,18.0,6.0,104.0,0.0,1.0,0,0.0,0.0,0.0,0.0,4243.57,7887.74,65554.36,0.0,4421.81,0,0.0,0.0,0.0,0.0,101.25,188.2,1564.08,0.0,105.5
MW_2019_297,150.0,91702.23,2187.69,0,0.0,0.0,0.0,0.0,13.0,0.0,101.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2563.16,0.0,55505.78,0.0,5880.33,0,0.0,0.0,0.0,0.0,61.15,0.0,1324.17,0.0,140.28
MW_2019_298,133.0,123708.37,2951.22,0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,93444.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2229.25,0.0,0.0
MW_2019_299,15.0,37604.17,896.9,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11313.81,5064.65,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,269.85,120.8,0.0,0.0
MW_2019_3,388.0,123567.12,3008.95,0,0.0,0.0,0.0,0.0,134.0,8.0,58.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44794.78,13161.76,15663.91,0.0,0.0,0,0.0,0.0,0.0,0.0,1090.79,320.5,381.43,0.0,0.0
MW_2019_30,512.0,103737.73,2508.03,0,0.0,0.0,0.0,0.0,43.0,0.0,71.0,0.0,6.0,0,0.0,0.0,0.0,0.0,7738.57,0.0,12046.65,0.0,8518.83,0,0.0,0.0,0.0,0.0,187.09,0.0,291.25,0.0,205.96
MW_2019_300,83.0,82180.99,1959.7,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,56163.37,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1339.28,0.0,0.0
MW_2019_301,114.0,92331.37,2201.53,0,0.0,3.0,0.0,0.0,3.0,0.0,81.0,0.0,0.0,0,0.0,2516.37,0.0,0.0,194.32,0.0,68085.56,0.0,0.0,0,0.0,60.0,0.0,0.0,4.63,0.0,1623.42,0.0,0.0
MW_2019_302,52.0,57031.8,1359.63,0,0.0,4.0,0.0,0.0,0.0,1.0,27.0,0.0,3.0,0,0.0,6808.23,0.0,0.0,0.0,5602.94,17472.18,0.0,3591.67,0,0.0,162.31,0.0,0.0,0.0,133.57,416.53,0.0,85.62
MW_2019_303,111.0,101208.49,2412.75,0,0.0,0.0,0.0,0.0,0.0,3.0,96.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,6797.26,71863.69,0.0,6635.08,0,0.0,0.0,0.0,0.0,0.0,162.04,1713.19,0.0,158.18
MW_2019_304,83.0,79852.69,1903.57,0,0.0,0.0,0.0,0.0,2.0,1.0,60.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1082.08,7154.79,30412.2,179.38,0.0,0,0.0,0.0,0.0,0.0,25.8,170.56,724.98,4.28,0.0
MW_2019_305,80.0,62585.27,1491.82,0,0.0,0.0,0.0,0.0,5.0,0.0,58.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6434.37,0.0,27605.67,0.0,0.0,0,0.0,0.0,0.0,0.0,153.37,0.0,658.02,0.0,0.0
MW_2019_306,65.0,79491.26,1894.68,0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,57895.69,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1379.95,0.0,0.0
MW_2019_307,64.0,68740.15,1638.42,0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2911.27,57764.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,69.39,1376.81,0.0,0.0
MW_2019_308,140.0,94755.11,2258.28,0,0.0,0.0,0.0,0.0,18.0,5.0,67.0,0.0,6.0,0,0.0,0.0,0.0,0.0,3313.26,8860.81,51935.43,0.0,6590.21,0,0.0,0.0,0.0,0.0,78.96,211.18,1237.77,0.0,157.06
MW_2019_309,208.0,104703.53,2495.29,0,0.0,1.0,0.0,0.0,0.0,1.0,175.0,3.0,0.0,0,0.0,6035.82,0.0,0.0,0.0,3699.43,62479.52,318.13,0.0,0,0.0,143.85,0.0,0.0,0.0,88.16,1489.01,7.58,0.0
MW_2019_31,288.0,108932.35,2633.5,0,0.0,0.0,0.0,0.0,5.0,0.0,65.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1747.49,0.0,38329.71,0.0,6885.42,0,0.0,0.0,0.0,0.0,42.25,0.0,926.64,0.0,166.46
MW_2019_310,208.0,94557.8,2253.47,0,0.0,2.0,0.0,0.0,0.0,1.0,169.0,4.0,3.0,0,0.0,8019.49,0.0,0.0,0.0,3551.11,55437.41,612.97,2539.78,0,0.0,191.12,0.0,0.0,0.0,84.63,1321.17,14.61,60.53
MW_2019_311,42.0,64668.68,1540.97,0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0,0.0,0.0,0.0,0.0,242.75,0.0,41645.46,0.0,0.0,0,0.0,0.0,0.0,0.0,5.78,0.0,992.36,0.0,0.0
MW_2019_312,526.0,162652.63,3875.52,0,0.0,0.0,0.0,0.0,39.0,9.0,77.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7743.96,11764.37,53852.71,0.0,0.0,0,0.0,0.0,0.0,0.0,184.52,280.31,1283.15,0.0,0.0
MW_2019_313,73.0,73530.88,1751.98,0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7057.8,42332.67,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,168.16,1008.64,0.0,0.0
MW_2019_314,35.0,53967.96,1285.84,0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,1.0,0,0.0,0.0,0.0,0.0,4418.58,0.0,19936.76,0.0,7271.22,0,0.0,0.0,0.0,0.0,105.28,0.0,475.01,0.0,173.24
MW_2019_315,62.0,67260.88,1602.44,0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7920.59,38927.38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,188.7,927.42,0.0,0.0
MW_2019_316,34.0,39131.57,932.2,0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0,0.0,2953.5,0.0,0.0,2343.9,5922.98,11072.1,0.0,0.0,0,0.0,70.36,0.0,0.0,55.84,141.1,263.76,0.0,0.0
MW_2019_317,26.0,30910.68,736.2,0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9771.57,15109.43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,232.73,359.86,0.0,0.0
MW_2019_318,124.0,90209.32,2148.22,0,0.0,0.0,0.0,0.0,5.0,0.0,98.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1547.55,0.0,69650.96,0.0,0.0,0,0.0,0.0,0.0,0.0,36.85,0.0,1658.65,0.0,0.0
