id,total_count,total_length,total_density,count_intersection,count_living_street,count_trunk,count_primary,count_pedestrian,count_track,count_tertiary,count_residential,count_service,count_secondary,length_intersection,length_living_street,length_trunk,length_primary,length_pedestrian,length_track,length_tertiary,length_residential,length_service,length_secondary,density_intersection,density_living_street,density_trunk,density_primary,density_pedestrian,density_track,density_tertiary,density_residential,density_service,density_secondary
TZA_2014_275,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_276,188.0,84046.9,1885.63,0,0.0,0.0,3.0,0.0,6.0,3.0,167.0,0.0,2.0,0,0.0,0.0,7413.07,0.0,2445.53,2510.29,68171.05,0.0,762.12,0,0.0,0.0,166.32,0.0,54.87,56.32,1529.45,0.0,17.1
TZA_2014_277,206.0,103921.42,2331.49,0,0.0,0.0,3.0,0.0,8.0,3.0,182.0,0.0,0.0,0,0.0,0.0,9407.92,0.0,4768.14,2148.32,79271.48,0.0,0.0,0,0.0,0.0,211.07,0.0,106.97,48.2,1778.47,0.0,0.0
TZA_2014_278,3.0,12532.59,281.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_279,1.0,6673.97,149.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_28,2.0,11286.87,259.74,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7568.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,174.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_280,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_281,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_282,3.0,11148.48,250.06,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,2127.69,0.0,0.0,8248.11,0,0.0,0.0,0.0,0.0,0.0,47.72,0.0,0.0,185.01
TZA_2014_283,6.0,23716.53,531.93,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0.0,0.0,7982.99,0.0,0.0,1444.85,12463.33,0.0,0.0,0,0.0,0.0,179.05,0.0,0.0,32.41,279.54,0.0,0.0
TZA_2014_284,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_285,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_286,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_287,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_288,38.0,64465.11,1445.31,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64465.11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1445.31,0.0,0.0
TZA_2014_289,152.0,58249.9,1305.81,0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,1.0,2.0,0,0.0,7271.94,0.0,0.0,0.0,0.0,37449.57,59.0,7559.0,0,0.0,163.02,0.0,0.0,0.0,0.0,839.52,1.32,169.45
TZA_2014_29,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_290,2.0,6153.33,137.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5745.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8
TZA_2014_291,8.0,15859.54,355.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_292,1.0,6723.11,150.69,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6723.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,150.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_293,2.0,6771.94,151.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_294,182.0,100993.12,2263.49,0,0.0,2.0,2.0,0.0,1.0,6.0,150.0,1.0,0.0,0,0.0,7403.12,2134.25,0.0,147.96,6657.87,75575.47,45.64,0.0,0,0.0,165.92,47.83,0.0,3.32,149.22,1693.82,1.02,0.0
TZA_2014_295,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_296,1.0,439.92,9.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_297,13.0,19396.44,434.59,0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0,0.0,5516.62,0.0,0.0,0.0,7019.8,1390.23,676.32,0.0,0,0.0,123.6,0.0,0.0,0.0,157.28,31.15,15.15,0.0
TZA_2014_298,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_299,13.0,27963.96,626.4,0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1864.45,16944.16,7572.17,0.0,0.0,0,0.0,0.0,0.0,0.0,41.76,379.55,169.62,0.0,0.0
TZA_2014_3,6.0,10665.62,246.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_30,3.0,12129.86,278.95,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12129.86,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,278.95,0.0,0.0,0.0,0.0
TZA_2014_300,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_301,8.0,13060.48,292.51,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4912.77,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.03,0.0,0.0,0.0
TZA_2014_302,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_303,1.0,7339.81,164.38,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7339.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,164.38,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_304,3.0,10121.94,226.68,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,6838.39,0.0,0.0,0.0,2695.24,0.0,0.0,0.0,0,0.0,153.14,0.0,0.0,0.0,60.36,0.0,0.0,0.0
TZA_2014_305,2.0,4218.63,94.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2110.58,0.0,0.0,0.0,0.0,0.0,0.0,2108.05,0,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,47.21
TZA_2014_306,1.0,7019.41,157.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7019.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,157.19,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_307,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_308,95.0,58043.49,1299.78,0,4.0,0.0,0.0,2.0,3.0,7.0,74.0,0.0,1.0,0,250.46,0.0,0.0,101.07,3460.68,19841.43,25002.94,0.0,7486.93,0,5.61,0.0,0.0,2.26,77.5,444.31,559.9,0.0,167.66
TZA_2014_309,471.0,162175.22,3631.62,0,0.0,1.0,1.0,0.0,61.0,6.0,369.0,6.0,1.0,0,0.0,7117.52,1193.51,0.0,10217.42,8351.27,112906.03,1052.56,2854.31,0,0.0,159.38,26.73,0.0,228.8,187.01,2528.32,23.57,63.92
TZA_2014_31,1.0,3682.41,84.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68
TZA_2014_310,3.0,1933.67,43.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
TZA_2014_311,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_312,5.0,12581.92,281.63,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6476.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,144.98,0.0,0.0
TZA_2014_313,1.0,6872.95,153.83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_314,3.0,12095.51,270.72,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,10755.02,0.0,0.0,0.0,1340.49,0.0,0.0,0.0,0,0.0,240.71,0.0,0.0,0.0,30.0,0.0,0.0,0.0
TZA_2014_315,53.0,48006.74,1074.36,0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1992.63,26813.05,0.0,2732.72,0,0.0,0.0,0.0,0.0,0.0,44.59,600.06,0.0,61.16
TZA_2014_316,5.0,12607.05,282.12,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6699.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,149.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_317,1.0,7633.05,170.81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.81
TZA_2014_318,8.0,16634.57,372.21,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13091.76,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,292.94,0.0,0.0,0.0,0.0
TZA_2014_319,2.0,10845.43,242.66,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,7500.42,0.0,0.0,0.0,0.0,0.0,0.0,3345.01,0,0.0,167.82,0.0,0.0,0.0,0.0,0.0,0.0,74.84
TZA_2014_32,32.0,22900.13,526.19,0,0.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,5.0,0,0.0,7858.87,2043.51,0.0,0.0,0.0,10481.72,0.0,2516.03,0,0.0,180.58,46.95,0.0,0.0,0.0,240.84,0.0,57.81
TZA_2014_320,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_321,6.0,15326.76,342.91,0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,10206.5,0.0,0.0,0.0,0.0,1818.56,0.0,0.0,0,0.0,228.36,0.0,0.0,0.0,0.0,40.69,0.0,0.0
TZA_2014_322,2.0,3621.74,81.02,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3388.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,75.82,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_323,53.0,59630.59,1333.99,0,0.0,0.0,1.0,0.0,1.0,1.0,31.0,0.0,0.0,0,0.0,0.0,630.09,0.0,668.86,821.05,25508.27,0.0,0.0,0,0.0,0.0,14.1,0.0,14.96,18.37,570.64,0.0,0.0
TZA_2014_324,658.0,228415.36,5109.88,0,0.0,4.0,19.0,0.0,26.0,38.0,376.0,103.0,26.0,0,0.0,3010.33,6860.35,0.0,7151.23,29811.93,129799.43,14066.96,11033.11,0,0.0,67.34,153.47,0.0,159.98,666.92,2903.74,314.69,246.82
TZA_2014_325,143.0,74780.69,1672.84,0,0.0,7.0,0.0,0.0,12.0,3.0,47.0,29.0,10.0,0,0.0,6793.28,0.0,0.0,10506.89,5392.45,20340.84,5240.55,8653.2,0,0.0,151.97,0.0,0.0,235.04,120.63,455.02,117.23,193.57
TZA_2014_326,445.0,205934.51,4606.74,0,0.0,8.0,7.0,0.0,0.0,11.0,395.0,3.0,2.0,0,0.0,3962.98,8113.94,0.0,0.0,11205.97,163907.22,720.52,866.56,0,0.0,88.65,181.51,0.0,0.0,250.68,3666.59,16.12,19.38
TZA_2014_327,118.0,81811.26,1830.1,0,0.0,7.0,0.0,0.0,9.0,6.0,21.0,33.0,2.0,0,0.0,6808.4,0.0,0.0,9516.2,17508.31,13189.77,5493.11,5116.76,0,0.0,152.3,0.0,0.0,212.88,391.66,295.05,122.88,114.46
TZA_2014_328,21.0,26151.69,585.0,0,0.0,5.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0,0.0,10450.71,0.0,0.0,307.4,5199.71,3428.42,0.0,0.0,0,0.0,233.78,0.0,0.0,6.88,116.32,76.69,0.0,0.0
TZA_2014_329,555.0,243310.59,5442.73,0,0.0,10.0,7.0,0.0,0.0,13.0,498.0,4.0,4.0,0,0.0,7190.0,8113.94,0.0,0.0,12244.27,195400.72,809.81,4413.54,0,0.0,160.84,181.5,0.0,0.0,273.9,4371.01,18.12,98.73
TZA_2014_33,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_330,1.0,5629.64,125.93,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5629.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,125.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_331,105.0,65203.08,1458.53,0,0.0,5.0,0.0,0.0,16.0,1.0,45.0,16.0,0.0,0,0.0,8328.46,0.0,0.0,9195.54,3470.0,28178.14,3639.43,0.0,0,0.0,186.3,0.0,0.0,205.7,77.62,630.32,81.41,0.0
TZA_2014_332,626.0,269927.43,6037.94,0,0.0,10.0,7.0,0.0,5.0,15.0,537.0,10.0,4.0,0,0.0,7157.12,8113.94,0.0,1090.28,17255.09,214909.91,2304.45,6273.38,0,0.0,160.1,181.5,0.0,24.39,385.97,4807.27,51.55,140.33
TZA_2014_333,495.0,238033.17,5324.34,0,0.0,10.0,7.0,0.0,7.0,15.0,395.0,9.0,4.0,0,0.0,7247.02,5382.45,0.0,4671.75,18864.05,166930.57,1787.93,8058.12,0,0.0,162.1,120.4,0.0,104.5,421.95,3733.92,39.99,180.24
TZA_2014_334,30.0,39119.79,875.01,0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0,0,0.0,0.0,10072.4,0.0,0.0,0.0,8432.06,0.0,11.99,0,0.0,0.0,225.29,0.0,0.0,0.0,188.6,0.0,0.27
TZA_2014_335,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_336,38.0,50722.4,1134.53,0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,7.0,0.0,0,0.0,3660.85,7236.0,0.0,705.29,3077.12,2127.18,876.52,0.0,0,0.0,81.88,161.85,0.0,15.78,68.83,47.58,19.61,0.0
TZA_2014_337,12.0,28898.05,646.36,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1796.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40.17,0.0,0.0,0.0,0.0
TZA_2014_338,1.0,4030.59,90.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.15
TZA_2014_339,30.0,51860.64,1159.86,0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,1.0,4.0,0,0.0,0.0,0.0,0.0,4960.36,22963.52,7833.29,277.6,7554.23,0,0.0,0.0,0.0,0.0,110.94,513.58,175.19,6.21,168.95
TZA_2014_34,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_340,11.0,19533.95,436.87,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,7096.95,0.0,0.0,620.79,0.0,0.0,0.0,0.0,0,0.0,158.72,0.0,0.0,13.88,0.0,0.0,0.0,0.0
TZA_2014_341,58.0,60775.04,1359.14,0,0.0,0.0,0.0,0.0,37.0,11.0,2.0,0.0,3.0,0,0.0,0.0,0.0,0.0,31656.49,12599.7,266.7,0.0,7814.48,0,0.0,0.0,0.0,0.0,707.95,281.77,5.96,0.0,174.76
TZA_2014_342,1.0,7422.48,165.99,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7422.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,165.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_343,2.0,875.06,19.57,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,875.06,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0
TZA_2014_344,4.0,8559.71,191.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_345,2.0,3049.99,68.2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2639.83,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,59.03,0.0,0.0,0.0
TZA_2014_346,17.0,18747.18,419.22,0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0,0.0,8477.58,0.0,0.0,0.0,0.0,4756.0,0.0,3001.17,0,0.0,189.58,0.0,0.0,0.0,0.0,106.35,0.0,67.11
TZA_2014_347,25.0,34203.29,764.85,0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0,0.0,0.0,2327.31,0.0,0.0,3523.41,10810.41,0.0,2196.67,0,0.0,0.0,52.04,0.0,0.0,78.79,241.74,0.0,49.12
TZA_2014_348,1.0,1121.77,25.08,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1121.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_349,2.0,7968.46,178.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58
TZA_2014_35,1.0,861.13,19.74,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,861.13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.74,0.0,0.0,0.0
TZA_2014_350,1.0,7665.93,171.41,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7665.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,171.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_351,1.0,7351.08,164.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7351.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.36
TZA_2014_352,19.0,27545.39,615.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5491.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78
TZA_2014_353,1.0,5503.43,123.04,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5503.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,123.04,0.0,0.0,0.0,0.0
TZA_2014_354,3.0,11390.78,254.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_355,2.0,12024.87,268.81,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7622.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,170.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_356,19.0,28505.87,637.2,0,0.0,2.0,0.0,0.0,2.0,0.0,11.0,0.0,2.0,0,0.0,2646.88,0.0,0.0,1979.41,0.0,7241.65,0.0,11989.16,0,0.0,59.17,0.0,0.0,44.25,0.0,161.87,0.0,268.0
TZA_2014_357,20.0,23238.84,519.46,0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,0.0,1.0,0,0.0,7666.23,0.0,0.0,0.0,5457.38,7417.65,0.0,1005.2,0,0.0,171.36,0.0,0.0,0.0,121.99,165.81,0.0,22.47
TZA_2014_358,6.0,13844.5,309.46,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,3274.37,0.0,0.0,10570.12,0,0.0,0.0,0.0,0.0,0.0,73.19,0.0,0.0,236.27
TZA_2014_359,1.0,8109.0,181.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,181.25,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_36,15.0,7910.83,181.34,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7374.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,169.05,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_360,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_361,2.0,9572.0,213.93,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9572.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,213.93,0.0,0.0,0.0
TZA_2014_362,70.0,61567.92,1376.0,0,0.0,3.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0,0.0,11007.74,0.0,0.0,0.0,0.0,38975.25,0.0,4596.37,0,0.0,246.02,0.0,0.0,0.0,0.0,871.07,0.0,102.73
TZA_2014_363,2.0,10500.39,234.65,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,4029.23,0.0,0.0,6471.16,0,0.0,0.0,0.0,0.0,0.0,90.04,0.0,0.0,144.61
TZA_2014_364,22.0,23287.36,520.38,0,0.0,5.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,0,0.0,7277.27,0.0,0.0,0.0,36.51,8366.17,0.0,4926.45,0,0.0,162.62,0.0,0.0,0.0,0.82,186.95,0.0,110.09
